"mes_id","geo_id","cat_id","cat_name","cat_val","lvl_id","lvl_name","lvl_val"
74,1,1,"Year","2016",NA,NA,NA
74,1,1,"Year","2017",NA,NA,NA
75,1,1,"Year","2001",NA,NA,NA
75,1,1,"Year","2002",NA,NA,NA
75,1,1,"Year","2003",NA,NA,NA
75,1,1,"Year","2004",NA,NA,NA
75,1,1,"Year","2005",NA,NA,NA
75,1,1,"Year","2006",NA,NA,NA
75,1,1,"Year","2007",NA,NA,NA
75,1,1,"Year","2008",NA,NA,NA
75,1,1,"Year","2009",NA,NA,NA
75,1,1,"Year","2010",NA,NA,NA
75,1,1,"Year","2011",NA,NA,NA
75,1,1,"Year","2012",NA,NA,NA
75,1,1,"Year","2013",NA,NA,NA
75,1,1,"Year","2014",NA,NA,NA
75,1,1,"Year","2015",NA,NA,NA
75,1,1,"Year","2016",NA,NA,NA
75,1,1,"Year","2017",NA,NA,NA
76,1,1,"Year","2001",NA,NA,NA
76,1,1,"Year","2002",NA,NA,NA
76,1,1,"Year","2003",NA,NA,NA
76,1,1,"Year","2004",NA,NA,NA
76,1,1,"Year","2005",NA,NA,NA
76,1,1,"Year","2006",NA,NA,NA
76,1,1,"Year","2007",NA,NA,NA
76,1,1,"Year","2008",NA,NA,NA
76,1,1,"Year","2009",NA,NA,NA
76,1,1,"Year","2010",NA,NA,NA
76,1,1,"Year","2011",NA,NA,NA
76,1,1,"Year","2012",NA,NA,NA
76,1,1,"Year","2013",NA,NA,NA
76,1,1,"Year","2014",NA,NA,NA
76,1,1,"Year","2015",NA,NA,NA
76,1,1,"Year","2016",NA,NA,NA
76,1,1,"Year","2017",NA,NA,NA
77,1,1,"Year","2001",NA,NA,NA
77,1,1,"Year","2002",NA,NA,NA
77,1,1,"Year","2003",NA,NA,NA
77,1,1,"Year","2004",NA,NA,NA
77,1,1,"Year","2005",NA,NA,NA
77,1,1,"Year","2006",NA,NA,NA
77,1,1,"Year","2007",NA,NA,NA
77,1,1,"Year","2008",NA,NA,NA
77,1,1,"Year","2009",NA,NA,NA
77,1,1,"Year","2010",NA,NA,NA
77,1,1,"Year","2011",NA,NA,NA
77,1,1,"Year","2012",NA,NA,NA
77,1,1,"Year","2013",NA,NA,NA
77,1,1,"Year","2014",NA,NA,NA
77,1,1,"Year","2015",NA,NA,NA
77,1,1,"Year","2016",NA,NA,NA
77,1,1,"Year","2017",NA,NA,NA
78,1,1,"Year","2001",NA,NA,NA
78,1,1,"Year","2002",NA,NA,NA
78,1,1,"Year","2003",NA,NA,NA
78,1,1,"Year","2004",NA,NA,NA
78,1,1,"Year","2005",NA,NA,NA
78,1,1,"Year","2006",NA,NA,NA
78,1,1,"Year","2007",NA,NA,NA
78,1,1,"Year","2008",NA,NA,NA
78,1,1,"Year","2009",NA,NA,NA
78,1,1,"Year","2010",NA,NA,NA
78,1,1,"Year","2011",NA,NA,NA
78,1,1,"Year","2012",NA,NA,NA
78,1,1,"Year","2013",NA,NA,NA
78,1,1,"Year","2014",NA,NA,NA
78,1,1,"Year","2015",NA,NA,NA
78,1,1,"Year","2016",NA,NA,NA
78,1,1,"Year","2017",NA,NA,NA
79,1,1,"Year","2001",NA,NA,NA
79,1,1,"Year","2002",NA,NA,NA
79,1,1,"Year","2003",NA,NA,NA
79,1,1,"Year","2004",NA,NA,NA
79,1,1,"Year","2005",NA,NA,NA
79,1,1,"Year","2006",NA,NA,NA
79,1,1,"Year","2007",NA,NA,NA
79,1,1,"Year","2008",NA,NA,NA
79,1,1,"Year","2009",NA,NA,NA
79,1,1,"Year","2010",NA,NA,NA
79,1,1,"Year","2011",NA,NA,NA
79,1,1,"Year","2012",NA,NA,NA
79,1,1,"Year","2013",NA,NA,NA
79,1,1,"Year","2014",NA,NA,NA
79,1,1,"Year","2015",NA,NA,NA
79,1,1,"Year","2016",NA,NA,NA
79,1,1,"Year","2017",NA,NA,NA
80,1,1,"Year","2001",NA,NA,NA
80,1,1,"Year","2002",NA,NA,NA
80,1,1,"Year","2003",NA,NA,NA
80,1,1,"Year","2004",NA,NA,NA
80,1,1,"Year","2005",NA,NA,NA
80,1,1,"Year","2006",NA,NA,NA
80,1,1,"Year","2007",NA,NA,NA
80,1,1,"Year","2008",NA,NA,NA
80,1,1,"Year","2009",NA,NA,NA
80,1,1,"Year","2010",NA,NA,NA
80,1,1,"Year","2011",NA,NA,NA
80,1,1,"Year","2012",NA,NA,NA
80,1,1,"Year","2013",NA,NA,NA
80,1,1,"Year","2014",NA,NA,NA
80,1,1,"Year","2015",NA,NA,NA
80,1,1,"Year","2016",NA,NA,NA
80,1,1,"Year","2017",NA,NA,NA
81,1,1,"Year","2001",NA,NA,NA
81,1,1,"Year","2002",NA,NA,NA
81,1,1,"Year","2003",NA,NA,NA
81,1,1,"Year","2004",NA,NA,NA
81,1,1,"Year","2005",NA,NA,NA
81,1,1,"Year","2006",NA,NA,NA
81,1,1,"Year","2007",NA,NA,NA
81,1,1,"Year","2008",NA,NA,NA
81,1,1,"Year","2009",NA,NA,NA
81,1,1,"Year","2010",NA,NA,NA
81,1,1,"Year","2011",NA,NA,NA
81,1,1,"Year","2012",NA,NA,NA
81,1,1,"Year","2013",NA,NA,NA
81,1,1,"Year","2014",NA,NA,NA
81,1,1,"Year","2015",NA,NA,NA
81,1,1,"Year","2016",NA,NA,NA
81,1,1,"Year","2017",NA,NA,NA
82,1,1,"Year","2001",NA,NA,NA
82,1,1,"Year","2002",NA,NA,NA
82,1,1,"Year","2003",NA,NA,NA
82,1,1,"Year","2004",NA,NA,NA
82,1,1,"Year","2005",NA,NA,NA
82,1,1,"Year","2006",NA,NA,NA
82,1,1,"Year","2007",NA,NA,NA
82,1,1,"Year","2008",NA,NA,NA
82,1,1,"Year","2009",NA,NA,NA
82,1,1,"Year","2010",NA,NA,NA
82,1,1,"Year","2011",NA,NA,NA
82,1,1,"Year","2012",NA,NA,NA
82,1,1,"Year","2013",NA,NA,NA
82,1,1,"Year","2014",NA,NA,NA
82,1,1,"Year","2015",NA,NA,NA
82,1,1,"Year","2016",NA,NA,NA
82,1,1,"Year","2017",NA,NA,NA
83,2,1,"Year","1999",NA,NA,NA
83,2,1,"Year","2000",NA,NA,NA
83,2,1,"Year","2001",NA,NA,NA
83,2,1,"Year","2002",NA,NA,NA
83,2,1,"Year","2003",NA,NA,NA
83,2,1,"Year","2004",NA,NA,NA
83,2,1,"Year","2005",NA,NA,NA
83,2,1,"Year","2006",NA,NA,NA
83,2,1,"Year","2007",NA,NA,NA
83,2,1,"Year","2008",NA,NA,NA
83,2,1,"Year","2009",NA,NA,NA
83,2,1,"Year","2010",NA,NA,NA
83,2,1,"Year","2011",NA,NA,NA
83,2,1,"Year","2012",NA,NA,NA
83,2,1,"Year","2013",NA,NA,NA
83,2,1,"Year","2014",NA,NA,NA
83,2,1,"Year","2015",NA,NA,NA
83,2,1,"Year","2016",NA,NA,NA
83,2,1,"Year","2017",NA,NA,NA
83,2,1,"Year","2018",NA,NA,NA
84,2,1,"Year","1999",NA,NA,NA
84,2,1,"Year","2000",NA,NA,NA
84,2,1,"Year","2001",NA,NA,NA
84,2,1,"Year","2002",NA,NA,NA
84,2,1,"Year","2003",NA,NA,NA
84,2,1,"Year","2004",NA,NA,NA
84,2,1,"Year","2005",NA,NA,NA
84,2,1,"Year","2006",NA,NA,NA
84,2,1,"Year","2007",NA,NA,NA
84,2,1,"Year","2008",NA,NA,NA
84,2,1,"Year","2009",NA,NA,NA
84,2,1,"Year","2010",NA,NA,NA
84,2,1,"Year","2011",NA,NA,NA
84,2,1,"Year","2012",NA,NA,NA
84,2,1,"Year","2013",NA,NA,NA
84,2,1,"Year","2014",NA,NA,NA
84,2,1,"Year","2015",NA,NA,NA
84,2,1,"Year","2016",NA,NA,NA
84,2,1,"Year","2017",NA,NA,NA
84,2,1,"Year","2018",NA,NA,NA
85,2,1,"Year","1999",NA,NA,NA
85,2,1,"Year","2000",NA,NA,NA
85,2,1,"Year","2001",NA,NA,NA
85,2,1,"Year","2002",NA,NA,NA
85,2,1,"Year","2003",NA,NA,NA
85,2,1,"Year","2004",NA,NA,NA
85,2,1,"Year","2005",NA,NA,NA
85,2,1,"Year","2006",NA,NA,NA
85,2,1,"Year","2007",NA,NA,NA
85,2,1,"Year","2008",NA,NA,NA
85,2,1,"Year","2009",NA,NA,NA
85,2,1,"Year","2010",NA,NA,NA
85,2,1,"Year","2011",NA,NA,NA
85,2,1,"Year","2012",NA,NA,NA
85,2,1,"Year","2013",NA,NA,NA
85,2,1,"Year","2014",NA,NA,NA
85,2,1,"Year","2015",NA,NA,NA
85,2,1,"Year","2016",NA,NA,NA
85,2,1,"Year","2017",NA,NA,NA
85,2,1,"Year","2018",NA,NA,NA
86,2,1,"Year","1999",NA,NA,NA
86,2,1,"Year","2000",NA,NA,NA
86,2,1,"Year","2001",NA,NA,NA
86,2,1,"Year","2002",NA,NA,NA
86,2,1,"Year","2003",NA,NA,NA
86,2,1,"Year","2004",NA,NA,NA
86,2,1,"Year","2005",NA,NA,NA
86,2,1,"Year","2006",NA,NA,NA
86,2,1,"Year","2007",NA,NA,NA
86,2,1,"Year","2008",NA,NA,NA
86,2,1,"Year","2009",NA,NA,NA
86,2,1,"Year","2010",NA,NA,NA
86,2,1,"Year","2011",NA,NA,NA
86,2,1,"Year","2012",NA,NA,NA
86,2,1,"Year","2013",NA,NA,NA
86,2,1,"Year","2014",NA,NA,NA
86,2,1,"Year","2015",NA,NA,NA
86,2,1,"Year","2016",NA,NA,NA
86,2,1,"Year","2017",NA,NA,NA
86,2,1,"Year","2018",NA,NA,NA
87,2,1,"Year","1999",NA,NA,NA
87,2,1,"Year","2000",NA,NA,NA
87,2,1,"Year","2001",NA,NA,NA
87,2,1,"Year","2002",NA,NA,NA
87,2,1,"Year","2003",NA,NA,NA
87,2,1,"Year","2004",NA,NA,NA
87,2,1,"Year","2005",NA,NA,NA
87,2,1,"Year","2006",NA,NA,NA
87,2,1,"Year","2007",NA,NA,NA
87,2,1,"Year","2008",NA,NA,NA
87,2,1,"Year","2009",NA,NA,NA
87,2,1,"Year","2010",NA,NA,NA
87,2,1,"Year","2011",NA,NA,NA
87,2,1,"Year","2012",NA,NA,NA
87,2,1,"Year","2013",NA,NA,NA
87,2,1,"Year","2014",NA,NA,NA
87,2,1,"Year","2015",NA,NA,NA
87,2,1,"Year","2016",NA,NA,NA
87,2,1,"Year","2017",NA,NA,NA
87,2,1,"Year","2018",NA,NA,NA
89,1,1,"Year","2000",NA,NA,NA
89,1,1,"Year","2001",NA,NA,NA
89,1,1,"Year","2002",NA,NA,NA
89,1,1,"Year","2003",NA,NA,NA
89,1,1,"Year","2004",NA,NA,NA
89,1,1,"Year","2005",NA,NA,NA
89,1,1,"Year","2006",NA,NA,NA
89,1,1,"Year","2007",NA,NA,NA
89,1,1,"Year","2008",NA,NA,NA
89,1,1,"Year","2009",NA,NA,NA
89,1,1,"Year","2010",NA,NA,NA
89,1,1,"Year","2011",NA,NA,NA
89,1,1,"Year","2012",NA,NA,NA
89,1,1,"Year","2013",NA,NA,NA
89,2,1,"Year","2000",NA,NA,NA
89,2,1,"Year","2001",NA,NA,NA
89,2,1,"Year","2002",NA,NA,NA
89,2,1,"Year","2003",NA,NA,NA
89,2,1,"Year","2004",NA,NA,NA
89,2,1,"Year","2005",NA,NA,NA
89,2,1,"Year","2006",NA,NA,NA
89,2,1,"Year","2007",NA,NA,NA
89,2,1,"Year","2008",NA,NA,NA
89,2,1,"Year","2009",NA,NA,NA
89,2,1,"Year","2010",NA,NA,NA
89,2,1,"Year","2011",NA,NA,NA
89,2,1,"Year","2012",NA,NA,NA
89,2,1,"Year","2013",NA,NA,NA
90,1,1,"Year","2000",NA,NA,NA
90,1,1,"Year","2001",NA,NA,NA
90,1,1,"Year","2002",NA,NA,NA
90,1,1,"Year","2003",NA,NA,NA
90,1,1,"Year","2004",NA,NA,NA
90,1,1,"Year","2005",NA,NA,NA
90,1,1,"Year","2006",NA,NA,NA
90,1,1,"Year","2007",NA,NA,NA
90,1,1,"Year","2008",NA,NA,NA
90,1,1,"Year","2009",NA,NA,NA
90,1,1,"Year","2010",NA,NA,NA
90,1,1,"Year","2011",NA,NA,NA
90,1,1,"Year","2012",NA,NA,NA
90,1,1,"Year","2013",NA,NA,NA
90,2,1,"Year","2000",NA,NA,NA
90,2,1,"Year","2001",NA,NA,NA
90,2,1,"Year","2002",NA,NA,NA
90,2,1,"Year","2003",NA,NA,NA
90,2,1,"Year","2004",NA,NA,NA
90,2,1,"Year","2005",NA,NA,NA
90,2,1,"Year","2006",NA,NA,NA
90,2,1,"Year","2007",NA,NA,NA
90,2,1,"Year","2008",NA,NA,NA
90,2,1,"Year","2009",NA,NA,NA
90,2,1,"Year","2010",NA,NA,NA
90,2,1,"Year","2011",NA,NA,NA
90,2,1,"Year","2012",NA,NA,NA
90,2,1,"Year","2013",NA,NA,NA
93,1,1,"Year","2000",NA,NA,NA
93,1,1,"Year","2001",NA,NA,NA
93,1,1,"Year","2002",NA,NA,NA
93,1,1,"Year","2003",NA,NA,NA
93,1,1,"Year","2004",NA,NA,NA
93,1,1,"Year","2005",NA,NA,NA
93,1,1,"Year","2006",NA,NA,NA
93,1,1,"Year","2007",NA,NA,NA
93,1,1,"Year","2008",NA,NA,NA
93,1,1,"Year","2009",NA,NA,NA
93,1,1,"Year","2010",NA,NA,NA
93,1,1,"Year","2011",NA,NA,NA
93,1,1,"Year","2012",NA,NA,NA
93,1,1,"Year","2013",NA,NA,NA
93,2,1,"Year","2000",NA,NA,NA
93,2,1,"Year","2001",NA,NA,NA
93,2,1,"Year","2002",NA,NA,NA
93,2,1,"Year","2003",NA,NA,NA
93,2,1,"Year","2004",NA,NA,NA
93,2,1,"Year","2005",NA,NA,NA
93,2,1,"Year","2006",NA,NA,NA
93,2,1,"Year","2007",NA,NA,NA
93,2,1,"Year","2008",NA,NA,NA
93,2,1,"Year","2009",NA,NA,NA
93,2,1,"Year","2010",NA,NA,NA
93,2,1,"Year","2011",NA,NA,NA
93,2,1,"Year","2012",NA,NA,NA
93,2,1,"Year","2013",NA,NA,NA
94,1,1,"Year","2000",NA,NA,NA
94,1,1,"Year","2001",NA,NA,NA
94,1,1,"Year","2002",NA,NA,NA
94,1,1,"Year","2003",NA,NA,NA
94,1,1,"Year","2004",NA,NA,NA
94,1,1,"Year","2005",NA,NA,NA
94,1,1,"Year","2006",NA,NA,NA
94,1,1,"Year","2007",NA,NA,NA
94,1,1,"Year","2008",NA,NA,NA
94,1,1,"Year","2009",NA,NA,NA
94,1,1,"Year","2010",NA,NA,NA
94,1,1,"Year","2011",NA,NA,NA
94,1,1,"Year","2012",NA,NA,NA
94,1,1,"Year","2013",NA,NA,NA
94,2,1,"Year","2000",NA,NA,NA
94,2,1,"Year","2001",NA,NA,NA
94,2,1,"Year","2002",NA,NA,NA
94,2,1,"Year","2003",NA,NA,NA
94,2,1,"Year","2004",NA,NA,NA
94,2,1,"Year","2005",NA,NA,NA
94,2,1,"Year","2006",NA,NA,NA
94,2,1,"Year","2007",NA,NA,NA
94,2,1,"Year","2008",NA,NA,NA
94,2,1,"Year","2009",NA,NA,NA
94,2,1,"Year","2010",NA,NA,NA
94,2,1,"Year","2011",NA,NA,NA
94,2,1,"Year","2012",NA,NA,NA
94,2,1,"Year","2013",NA,NA,NA
95,1,1,"Year","2000",NA,NA,NA
95,2,1,"Year","2000",NA,NA,NA
96,1,1,"Year","2000",NA,NA,NA
96,2,1,"Year","2000",NA,NA,NA
97,1,1,"Year","2000",NA,NA,NA
97,2,1,"Year","2000",NA,NA,NA
98,1,1,"Year","2000",NA,NA,NA
98,2,1,"Year","2000",NA,NA,NA
99,1,1,"Year","2000",NA,NA,NA
99,1,1,"Year","2001",NA,NA,NA
99,1,1,"Year","2002",NA,NA,NA
99,1,1,"Year","2003",NA,NA,NA
99,1,1,"Year","2004",NA,NA,NA
99,1,1,"Year","2005",NA,NA,NA
99,1,1,"Year","2006",NA,NA,NA
99,1,1,"Year","2007",NA,NA,NA
99,1,1,"Year","2008",NA,NA,NA
99,1,1,"Year","2009",NA,NA,NA
99,1,1,"Year","2010",NA,NA,NA
99,1,1,"Year","2011",NA,NA,NA
99,1,1,"Year","2012",NA,NA,NA
99,1,1,"Year","2013",NA,NA,NA
99,1,1,"Year","2014",NA,NA,NA
99,1,1,"Year","2015",NA,NA,NA
99,1,1,"Year","2016",NA,NA,NA
99,1,1,"Year","2017",NA,NA,NA
99,1,1,"Year","2018",NA,NA,NA
99,2,1,"Year","2000",NA,NA,NA
99,2,1,"Year","2001",NA,NA,NA
99,2,1,"Year","2002",NA,NA,NA
99,2,1,"Year","2003",NA,NA,NA
99,2,1,"Year","2004",NA,NA,NA
99,2,1,"Year","2005",NA,NA,NA
99,2,1,"Year","2006",NA,NA,NA
99,2,1,"Year","2007",NA,NA,NA
99,2,1,"Year","2008",NA,NA,NA
99,2,1,"Year","2009",NA,NA,NA
99,2,1,"Year","2010",NA,NA,NA
99,2,1,"Year","2011",NA,NA,NA
99,2,1,"Year","2012",NA,NA,NA
99,2,1,"Year","2013",NA,NA,NA
99,2,1,"Year","2014",NA,NA,NA
99,2,1,"Year","2015",NA,NA,NA
99,2,1,"Year","2016",NA,NA,NA
99,2,1,"Year","2017",NA,NA,NA
99,2,1,"Year","2018",NA,NA,NA
101,1,1,"Year","2000",NA,NA,NA
101,1,1,"Year","2001",NA,NA,NA
101,1,1,"Year","2002",NA,NA,NA
101,1,1,"Year","2003",NA,NA,NA
101,1,1,"Year","2004",NA,NA,NA
101,1,1,"Year","2005",NA,NA,NA
101,1,1,"Year","2006",NA,NA,NA
101,1,1,"Year","2007",NA,NA,NA
101,1,1,"Year","2008",NA,NA,NA
101,1,1,"Year","2009",NA,NA,NA
101,1,1,"Year","2010",NA,NA,NA
101,1,1,"Year","2011",NA,NA,NA
101,1,1,"Year","2012",NA,NA,NA
101,1,1,"Year","2013",NA,NA,NA
101,1,1,"Year","2014",NA,NA,NA
101,1,1,"Year","2015",NA,NA,NA
101,1,1,"Year","2016",NA,NA,NA
101,1,1,"Year","2017",NA,NA,NA
101,1,1,"Year","2018",NA,NA,NA
101,2,1,"Year","2000",NA,NA,NA
101,2,1,"Year","2001",NA,NA,NA
101,2,1,"Year","2002",NA,NA,NA
101,2,1,"Year","2003",NA,NA,NA
101,2,1,"Year","2004",NA,NA,NA
101,2,1,"Year","2005",NA,NA,NA
101,2,1,"Year","2006",NA,NA,NA
101,2,1,"Year","2007",NA,NA,NA
101,2,1,"Year","2008",NA,NA,NA
101,2,1,"Year","2009",NA,NA,NA
101,2,1,"Year","2010",NA,NA,NA
101,2,1,"Year","2011",NA,NA,NA
101,2,1,"Year","2012",NA,NA,NA
101,2,1,"Year","2013",NA,NA,NA
101,2,1,"Year","2014",NA,NA,NA
101,2,1,"Year","2015",NA,NA,NA
101,2,1,"Year","2016",NA,NA,NA
101,2,1,"Year","2017",NA,NA,NA
101,2,1,"Year","2018",NA,NA,NA
103,1,1,"Year","2000",NA,NA,NA
103,1,1,"Year","2001",NA,NA,NA
103,1,1,"Year","2002",NA,NA,NA
103,1,1,"Year","2003",NA,NA,NA
103,1,1,"Year","2004",NA,NA,NA
103,1,1,"Year","2005",NA,NA,NA
103,1,1,"Year","2006",NA,NA,NA
103,1,1,"Year","2007",NA,NA,NA
103,1,1,"Year","2008",NA,NA,NA
103,1,1,"Year","2009",NA,NA,NA
103,1,1,"Year","2010",NA,NA,NA
103,1,1,"Year","2011",NA,NA,NA
103,1,1,"Year","2012",NA,NA,NA
103,1,1,"Year","2013",NA,NA,NA
103,1,1,"Year","2014",NA,NA,NA
103,1,1,"Year","2015",NA,NA,NA
103,1,1,"Year","2016",NA,NA,NA
103,1,1,"Year","2017",NA,NA,NA
103,1,1,"Year","2018",NA,NA,NA
103,2,1,"Year","2000",NA,NA,NA
103,2,1,"Year","2001",NA,NA,NA
103,2,1,"Year","2002",NA,NA,NA
103,2,1,"Year","2003",NA,NA,NA
103,2,1,"Year","2004",NA,NA,NA
103,2,1,"Year","2005",NA,NA,NA
103,2,1,"Year","2006",NA,NA,NA
103,2,1,"Year","2007",NA,NA,NA
103,2,1,"Year","2008",NA,NA,NA
103,2,1,"Year","2009",NA,NA,NA
103,2,1,"Year","2010",NA,NA,NA
103,2,1,"Year","2011",NA,NA,NA
103,2,1,"Year","2012",NA,NA,NA
103,2,1,"Year","2013",NA,NA,NA
103,2,1,"Year","2014",NA,NA,NA
103,2,1,"Year","2015",NA,NA,NA
103,2,1,"Year","2016",NA,NA,NA
103,2,1,"Year","2017",NA,NA,NA
103,2,1,"Year","2018",NA,NA,NA
104,1,1,"Year","2000",NA,NA,NA
104,1,1,"Year","2001",NA,NA,NA
104,1,1,"Year","2002",NA,NA,NA
104,1,1,"Year","2003",NA,NA,NA
104,1,1,"Year","2004",NA,NA,NA
104,1,1,"Year","2005",NA,NA,NA
104,1,1,"Year","2006",NA,NA,NA
104,1,1,"Year","2007",NA,NA,NA
104,1,1,"Year","2008",NA,NA,NA
104,1,1,"Year","2009",NA,NA,NA
104,1,1,"Year","2010",NA,NA,NA
104,1,1,"Year","2011",NA,NA,NA
104,1,1,"Year","2012",NA,NA,NA
104,1,1,"Year","2013",NA,NA,NA
104,1,1,"Year","2014",NA,NA,NA
104,1,1,"Year","2015",NA,NA,NA
104,1,1,"Year","2016",NA,NA,NA
104,1,1,"Year","2017",NA,NA,NA
104,1,1,"Year","2018",NA,NA,NA
104,2,1,"Year","2000",NA,NA,NA
104,2,1,"Year","2001",NA,NA,NA
104,2,1,"Year","2002",NA,NA,NA
104,2,1,"Year","2003",NA,NA,NA
104,2,1,"Year","2004",NA,NA,NA
104,2,1,"Year","2005",NA,NA,NA
104,2,1,"Year","2006",NA,NA,NA
104,2,1,"Year","2007",NA,NA,NA
104,2,1,"Year","2008",NA,NA,NA
104,2,1,"Year","2009",NA,NA,NA
104,2,1,"Year","2010",NA,NA,NA
104,2,1,"Year","2011",NA,NA,NA
104,2,1,"Year","2012",NA,NA,NA
104,2,1,"Year","2013",NA,NA,NA
104,2,1,"Year","2014",NA,NA,NA
104,2,1,"Year","2015",NA,NA,NA
104,2,1,"Year","2016",NA,NA,NA
104,2,1,"Year","2017",NA,NA,NA
104,2,1,"Year","2018",NA,NA,NA
106,1,1,"Year","2000",NA,NA,NA
106,1,1,"Year","2001",NA,NA,NA
106,1,1,"Year","2002",NA,NA,NA
106,1,1,"Year","2003",NA,NA,NA
106,1,1,"Year","2004",NA,NA,NA
106,1,1,"Year","2005",NA,NA,NA
106,1,1,"Year","2006",NA,NA,NA
106,1,1,"Year","2007",NA,NA,NA
106,1,1,"Year","2008",NA,NA,NA
106,1,1,"Year","2009",NA,NA,NA
106,1,1,"Year","2010",NA,NA,NA
106,1,1,"Year","2011",NA,NA,NA
106,1,1,"Year","2012",NA,NA,NA
106,1,1,"Year","2013",NA,NA,NA
106,1,1,"Year","2014",NA,NA,NA
106,1,1,"Year","2015",NA,NA,NA
106,1,1,"Year","2016",NA,NA,NA
106,1,1,"Year","2017",NA,NA,NA
106,1,1,"Year","2018",NA,NA,NA
106,2,1,"Year","2000",NA,NA,NA
106,2,1,"Year","2001",NA,NA,NA
106,2,1,"Year","2002",NA,NA,NA
106,2,1,"Year","2003",NA,NA,NA
106,2,1,"Year","2004",NA,NA,NA
106,2,1,"Year","2005",NA,NA,NA
106,2,1,"Year","2006",NA,NA,NA
106,2,1,"Year","2007",NA,NA,NA
106,2,1,"Year","2008",NA,NA,NA
106,2,1,"Year","2009",NA,NA,NA
106,2,1,"Year","2010",NA,NA,NA
106,2,1,"Year","2011",NA,NA,NA
106,2,1,"Year","2012",NA,NA,NA
106,2,1,"Year","2013",NA,NA,NA
106,2,1,"Year","2014",NA,NA,NA
106,2,1,"Year","2015",NA,NA,NA
106,2,1,"Year","2016",NA,NA,NA
106,2,1,"Year","2017",NA,NA,NA
106,2,1,"Year","2018",NA,NA,NA
108,1,1,"Year","2000",NA,NA,NA
108,1,1,"Year","2001",NA,NA,NA
108,1,1,"Year","2002",NA,NA,NA
108,1,1,"Year","2003",NA,NA,NA
108,1,1,"Year","2004",NA,NA,NA
108,1,1,"Year","2005",NA,NA,NA
108,1,1,"Year","2006",NA,NA,NA
108,1,1,"Year","2007",NA,NA,NA
108,1,1,"Year","2008",NA,NA,NA
108,1,1,"Year","2009",NA,NA,NA
108,1,1,"Year","2010",NA,NA,NA
108,1,1,"Year","2011",NA,NA,NA
108,1,1,"Year","2012",NA,NA,NA
108,1,1,"Year","2013",NA,NA,NA
108,1,1,"Year","2014",NA,NA,NA
108,1,1,"Year","2015",NA,NA,NA
108,1,1,"Year","2016",NA,NA,NA
108,1,1,"Year","2017",NA,NA,NA
108,1,1,"Year","2018",NA,NA,NA
108,2,1,"Year","2000",NA,NA,NA
108,2,1,"Year","2001",NA,NA,NA
108,2,1,"Year","2002",NA,NA,NA
108,2,1,"Year","2003",NA,NA,NA
108,2,1,"Year","2004",NA,NA,NA
108,2,1,"Year","2005",NA,NA,NA
108,2,1,"Year","2006",NA,NA,NA
108,2,1,"Year","2007",NA,NA,NA
108,2,1,"Year","2008",NA,NA,NA
108,2,1,"Year","2009",NA,NA,NA
108,2,1,"Year","2010",NA,NA,NA
108,2,1,"Year","2011",NA,NA,NA
108,2,1,"Year","2012",NA,NA,NA
108,2,1,"Year","2013",NA,NA,NA
108,2,1,"Year","2014",NA,NA,NA
108,2,1,"Year","2015",NA,NA,NA
108,2,1,"Year","2016",NA,NA,NA
108,2,1,"Year","2017",NA,NA,NA
108,2,1,"Year","2018",NA,NA,NA
117,1,1,"Year","2000",NA,NA,NA
117,1,1,"Year","2001",NA,NA,NA
117,1,1,"Year","2002",NA,NA,NA
117,1,1,"Year","2003",NA,NA,NA
117,1,1,"Year","2004",NA,NA,NA
117,1,1,"Year","2005",NA,NA,NA
117,1,1,"Year","2006",NA,NA,NA
117,1,1,"Year","2007",NA,NA,NA
117,1,1,"Year","2008",NA,NA,NA
117,1,1,"Year","2009",NA,NA,NA
117,1,1,"Year","2010",NA,NA,NA
117,1,1,"Year","2011",NA,NA,NA
117,1,1,"Year","2012",NA,NA,NA
117,1,1,"Year","2013",NA,NA,NA
117,1,1,"Year","2014",NA,NA,NA
117,1,1,"Year","2015",NA,NA,NA
117,1,1,"Year","2016",NA,NA,NA
117,1,1,"Year","2017",NA,NA,NA
117,1,1,"Year","2018",NA,NA,NA
118,1,1,"Year","2000",NA,NA,NA
118,1,1,"Year","2001",NA,NA,NA
118,1,1,"Year","2002",NA,NA,NA
118,1,1,"Year","2003",NA,NA,NA
118,1,1,"Year","2004",NA,NA,NA
118,1,1,"Year","2005",NA,NA,NA
118,1,1,"Year","2006",NA,NA,NA
118,1,1,"Year","2007",NA,NA,NA
118,1,1,"Year","2008",NA,NA,NA
118,1,1,"Year","2009",NA,NA,NA
118,1,1,"Year","2010",NA,NA,NA
118,1,1,"Year","2011",NA,NA,NA
118,1,1,"Year","2012",NA,NA,NA
118,1,1,"Year","2013",NA,NA,NA
118,1,1,"Year","2014",NA,NA,NA
118,1,1,"Year","2015",NA,NA,NA
118,1,1,"Year","2016",NA,NA,NA
118,1,1,"Year","2017",NA,NA,NA
118,1,1,"Year","2018",NA,NA,NA
119,1,1,"Year","2000",NA,NA,NA
119,1,1,"Year","2001",NA,NA,NA
119,1,1,"Year","2002",NA,NA,NA
119,1,1,"Year","2003",NA,NA,NA
119,1,1,"Year","2004",NA,NA,NA
119,1,1,"Year","2005",NA,NA,NA
119,1,1,"Year","2006",NA,NA,NA
119,1,1,"Year","2007",NA,NA,NA
119,1,1,"Year","2008",NA,NA,NA
119,1,1,"Year","2009",NA,NA,NA
